"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
61,2762,32:15.42,Yuko MANABE,08 FEB 1979,JPN,15,Kanazawa (JPN),29 SEP 2001,1125
62,2762,32:15.42,Miho IHARA,04 FEB 1988,JPN,11f1,"Palo Alto, CA (USA)",04 MAY 2014,1125
63,2764,32:15.43,Mihaela Maria BOTEZAN-PRUNDUS,21 NOV 1976,ROU,2,Maribor (SLO),03 APR 2004,1125
64,2765,32:15.44,Tegla LOROUPE,09 MAY 1973,KEN,1,"New York, NY (USA)",22 JUL 1998,1125
65,2766,32:15.45,Lynn NELSON,08 JAN 1962,USA,6h2,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988,1125
66,2766,32:15.45,Yuki MITSUNOBU,09 NOV 1992,JPN,6f1,Kitami (JPN),06 JUL 2013,1125
67,2768,32:15.47,Mizuki MATSUDA,31 MAY 1995,JPN,8,"Palo Alto, CA (USA)",29 MAR 2019,1125
68,2768,32:15.47,Alina REH,23 MAY 1997,GER,1f1,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",03 JUN 2023,1125
69,2770,32:15.50,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,6,Kobe (JPN),25 APR 1999,1125
70,2771,32:15.51,Laura THWEATT,17 DEC 1988,USA,9f1,"Palo Alto, CA (USA)",28 APR 2013,1125
71,2772,32:15.53,Natalya SOROKOVSKAYA,23 JUL 1962,URS,3,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989,1125
72,2772,32:15.53,Elizeba CHERONO,06 JUN 1988,NED,12,Hengelo (NED),29 JUN 2016,1125
73,2774,32:15.54,Lieve SLEGERS,06 APR 1965,BEL,7,Helsinki (FIN),27 JUN 1990,1125
74,2774,32:15.54,Christelle DAUNAY,05 DEC 1974,FRA,16,"Ullevi Stadium, Göteborg (SWE)",07 AUG 2006,1125
75,2776,32:15.56,Erika VERÉBNÉ FAZEKAS,23 OCT 1963,HUN,11,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1125
76,2777,32:15.58,Elaina TABB,17 DEC 1991,USA,,Burnaby (CAN),13 JUN 2019,1125
77,2778,32:15.59,Yekaterina KHRAMENKOVA,16 OCT 1956,URS,3,Bryansk (URS),19 JUL 1987,1125
78,2778,32:15.59,Ikumi NAGAYAMA,22 JUN 1974,JPN,16,Kanazawa (JPN),29 SEP 2001,1125
79,2780,32:15.60,Yuri KANO,27 OCT 1978,JPN,14,Oita (JPN),01 OCT 2006,1125
80,2780,32:15.60,Jeralyn POE,,USA,18,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1125
81,2782,32:15.63,Reiko TOSA,11 JUN 1976,JPN,9,Kobe (JPN),23 APR 2000,1125
82,2782,32:15.63,Guiying BAO,20 JAN 1986,CHN,2,Hefei (CHN),26 SEP 2004,1125
83,2782,32:15.63,Mari OZAKI,16 JUL 1975,JPN,4,Niigata (JPN),11 OCT 2010,1125
84,2785,32:15.64,Gladys Jepkurui BIWOTT,22 FEB 1985,KEN,7,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021,1125
85,2786,32:15.67,Yingying ZHU,18 AUG 1988,CHN,1,Guilin (CHN),10 SEP 2006,1125
86,2786,32:15.67,Andrea Soraya RAMÍREZ LIMON,05 NOV 1992,MEX,1,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2021,1125
87,2788,32:15.69,Atsede BAYISA,16 APR 1987,ETH,3,"Los Angeles, CA (USA)",29 AUG 2020,1125
88,2789,32:15.70,Laura O'NEILL,29 JUL 1980,USA,6,"Carson, CA (USA)",24 JUN 2005,1125
89,2790,32:15.71,Charlotte ARTER,18 JUN 1991,GBR,3f1,London (GBR),19 MAY 2018,1125
90,2791,32:15.72,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,4,Shizuoka (JPN),03 MAY 2003,1125
91,2791,32:15.72,Cruz Nonata DA SILVA,18 AUG 1974,BRA,1,São Paulo (BRA),27 JUN 2012,1125
92,2793,32:15.73,Mao ICHIYAMA,29 MAY 1997,JPN,2,Yamaguchi (JPN),10 DEC 2016,1125
93,2793,32:15.73,Alice WRIGHT,03 NOV 1994,GBR,4,"Palo Alto, CA (USA)",30 MAR 2018,1125
94,2795,32:15.76,Yumiko HARA,09 JAN 1982,JPN,3,Fukagawa (JPN),29 JUN 2005,1125
95,2796,32:15.82,Nancy TINARI,13 JUN 1959,CAN,1,Ottawa (CAN),31 JUL 1987,1125
96,2796,32:15.82,Sayaka SATO,27 MAY 1994,JPN,5,"Athletic Track, Abashiri (JPN)",13 JUL 2022,1125
97,2798,32:15.83,Aurora CUNHA,31 MAY 1959,POR,9,"Poljud Stadion, Split (CRO)",31 AUG 1990,1125
98,2799,32:15.84,Yoshimi OZAKI,01 JUL 1981,JPN,11,Kobe (JPN),22 APR 2007,1125
99,2800,32:15.85,Yoshiko ICHIKAWA,18 APR 1976,JPN,9,Kobe (JPN),25 APR 2004,1125
0,2800,32:15.85,Rachel WARD,11 OCT 1989,USA,12f1,"Palo Alto, CA (USA)",04 MAY 2014,1125
1,2800,32:15.85,Mizuki MATSUDA,31 MAY 1995,JPN,1,Kobe (JPN),23 APR 2017,1125
2,2803,32:15.86,Yumiko HARA,09 JAN 1982,JPN,6,Niigata (JPN),25 SEP 2004,1125
3,2804,32:15.87,Yasuko HASHIMOTO,12 AUG 1975,JPN,9,Kobe (JPN),22 APR 2001,1125
4,2804,32:15.87,Valeria STRANEO,05 APR 1976,ITA,6,Bilbao (ESP),03 JUN 2012,1125
5,2806,32:15.88,Lisa WEIDENBACH,13 DEC 1961,USA,5,"Indianapolis, IN (USA)",22 JUL 1988,1125
6,2806,32:15.88,Yoko SHIBUI,14 MAR 1979,JPN,6,Yokohama (JPN),06 JUN 2003,1125
7,2806,32:15.88,Elizabeth POTTER,27 DEC 1991,GBR,21,"Olympic Stadium, London (GBR)",05 AUG 2017,1125
8,2806,32:15.88,Stephanie BRUCE,14 JAN 1984,USA,2,"San Diego, CA (USA)",18 FEB 2019,1125
9,2806,32:15.88,Momoka KAWAGUCHI,28 JUN 1998,JPN,6,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1125
10,2811,32:15.91,Mai ITO,23 MAY 1984,JPN,4,Kobe (JPN),25 APR 2010,1125
11,2812,32:15.94,Aki FUJIKAWA,14 NOV 1978,JPN,17,Kanazawa (JPN),29 SEP 2001,1125
12,2812,32:15.94,Terumi ASOSHINA,02 AUG 1982,JPN,7,Niigata (JPN),25 SEP 2004,1125
13,2814,32:15.95,Silvia SOMMAGGIO,20 NOV 1969,ITA,2,Mito (JPN),07 MAY 2000,1125
14,2815,32:15.96,Camelia Alina TECUŢĂ-GHERASIM,10 NOV 1971,ROU,1,Bucureşti (ROU),29 MAY 1993,1125
15,2815,32:15.96,Anikó KÁLOVICS,13 MAY 1977,HUN,20,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1125
16,2817,32:15.97,Misaki HAYASHIDA,07 DEC 1999,JPN,2,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1125
17,2818,32:15.98,Alena SAMOKHVALOVA,21 NOV 1980,RUS,4,Cheboksary (RUS),11 JUL 2002,1125
18,2819,32:16.01,Maria Conceicao FERREIRA,13 MAR 1962,POR,6,Leiria (POR),07 APR 1996,1125
19,2819,32:16.01,Yuko MANABE,08 FEB 1979,JPN,10,Okayama (JPN),27 SEP 2003,1125
20,2819,32:16.01,Yelena KOROBKINA,25 NOV 1990,RUS,1,Cheboksary (RUS),27 JUL 2019,1125
21,2822,32:16.02,Chiemi TAKAHASHI,16 FEB 1976,JPN,11,Osaka (JPN),09 JUN 1996,1125
22,2823,32:16.03,Sarah PAGANO,23 JUL 1991,USA,3,"Portland, OR (USA)",11 JUN 2016,1125
23,2824,32:16.05,Yurie DOI,08 DEC 1988,JPN,8f2,Kumagaya (JPN),20 SEP 2013,1125
24,2825,32:16.07,Sakiho TSUTSUI,19 JAN 1996,JPN,5,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021,1125
25,2826,32:16.08,Aki FUJIKAWA,14 NOV 1978,JPN,11,Okayama (JPN),27 SEP 2003,1125
26,2827,32:16.10,Leah MALOT,07 JUN 1972,KEN,1,Mito (JPN),06 MAY 2001,1125
27,2828,32:16.11,Lauren RYAN,15 MAR 1998,AUS,4,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021,1125
28,2829,32:16.13,Lara TAMSETT,12 OCT 1988,AUS,10f1,"Palo Alto, CA (USA)",28 APR 2013,1125
29,2829,32:16.13,Carmela CARDAMA,04 DEC 1996,ESP,1,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1125
30,2831,32:16.15,Harumi OKAMOTO,07 FEB 1998,JPN,2,Kobe (JPN),22 APR 2018,1125
31,2832,32:16.16,Yuka SUZUKI,14 SEP 1999,JPN,6f2,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022,1125
32,2833,32:16.19,Inês MONTEIRO,18 MAY 1980,POR,2,Lisboa (POR),28 JUN 2008,1125
33,2833,32:16.19,Kate AVERY,10 OCT 1991,GBR,15,"National Stadium, Beijing (CHN)",24 AUG 2015,1125
34,2835,32:16.23,Miho SHIMIZU,13 MAY 1990,JPN,3,Yokohama (JPN),19 DEC 2015,1125
35,2835,32:16.23,Stephanie TWELL,17 AUG 1989,GBR,2f1,Parliament Hill (GBR),20 MAY 2017,1125
36,2837,32:16.24,Masami ISHIZAKA,27 MAR 1971,JPN,2,Duisburg (GER),29 AUG 1989,1125
37,2837,32:16.24,Merima HASHIM,1981,ETH,2,Johannesburg (RSA),17 SEP 1999,1125
38,2839,32:16.25,Luiza GEGA,05 NOV 1988,ALB,6f1,"Birmingham University Athletics Track, Birmingham (GBR)",05 JUN 2021,1125
39,2840,32:16.27,Nancy TINARI,13 JUN 1959,CAN,7h2,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988,1125
40,2840,32:16.27,Wioletta FRANKIEWICZ,09 JUN 1977,POL,2,Police (POL),08 MAY 2004,1125
41,2842,32:16.31,Yelena NAGOVITSYNA,07 DEC 1982,RUS,2,Yerino (RUS),09 JUL 2014,1125
42,2843,32:16.33,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,3,"Walnut, CA (USA)",14 APR 2000,1125
43,2844,32:16.34,Viktoriya POLYUDINA,29 JUN 1989,KGZ,6,Guangzhou (CHN),21 NOV 2010,1125
44,2844,32:16.34,Yuka ANDO,16 MAR 1994,JPN,2,Kobe (JPN),24 APR 2016,1125
45,2846,32:16.36,Marisol ROMERO ROSALES,26 JAN 1983,MEX,11,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1125
46,2847,32:16.4h,Anikó KÁLOVICS,13 MAY 1977,HUN,5,Strasbourg (FRA),27 JUN 2000,1125
47,2847,32:16.40,Ryoko KIZAKI,21 JUN 1985,JPN,1f2,Niigata (JPN),24 SEP 2010,1125
48,2849,32:16.44,Sakiho TSUTSUI,19 JAN 1996,JPN,2,Kobe (JPN),23 APR 2017,1125
49,2850,32:16.45,Iris BIBA-PÖSCHL,27 MAY 1964,GER,3,Koblenz (GER),16 MAY 1996,1125
50,2851,32:16.46,Miho IHARA,04 FEB 1988,JPN,11f1,"Palo Alto, CA (USA)",28 APR 2013,1125
51,2852,32:16.50,Natalya BOBOROVA,12 FEB 1959,URS,7,Kiev (URS),02 AUG 1988,1125
52,2852,32:16.50,Merima DENBOBA,21 AUG 1974,ETH,2,Paris-St-Denis (FRA),10 JUN 1994,1125
53,2852,32:16.5h,Catherine KIRUI,01 MAR 1976,KEN,4,Nairobi (KEN),25 JUN 2004,1125
54,2852,32:16.50,Krisztina PAPP,17 DEC 1982,HUN,12,Ostrava (CZE),12 JUN 2008,1125
55,2852,32:16.50,Doricah OBARE,10 JAN 1990,KEN,1,Kumagaya (JPN),15 MAY 2010,1125
56,2852,32:16.5h,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,3,Nairobi (KEN),21 JUN 2018,1125
57,2858,32:16.51,Kayo SUGIHARA,24 FEB 1983,JPN,2,Sendai (JPN),20 MAY 2006,1125
58,2858,32:16.51,Neely SPENCE GRACEY,16 APR 1990,USA,1,Melbourne (AUS),08 DEC 2012,1125
59,2860,32:16.54,Misaki KATO,15 JUN 1991,JPN,8,Nagoya (JPN),26 JUN 2015,1125
60,2861,32:16.55,Derartu TULU,21 MAR 1972,ETH,8,"National Stadium, Tokyo (JPN)",30 AUG 1991,1125
61,2861,32:16.55,Sabrina MOCKENHAUPT,06 DEC 1980,GER,5,"Olympiastadion, Helsinki (FIN)",01 JUL 2012,1125
62,2863,32:16.58,Yuko SHIMIZU,13 JUL 1985,JPN,2,Tokyo (JPN),07 JUN 2013,1124
63,2864,32:16.60,Hisami ISHII,10 AUG 1995,JPN,2,Kumagaya (JPN),22 MAY 2016,1124
64,2865,32:16.66,Miyuki UEHARA,22 NOV 1995,JPN,1,Oita (JPN),17 OCT 2015,1124
65,2866,32:16.67,Xiaoxia WANG,21 AUG 1976,CHN,1,Xi'an (CHN),02 SEP 1996,1124
66,2866,32:16.67,Ruth WANJIRU,11 SEP 1981,KEN,15,Oita (JPN),01 OCT 2006,1124
67,2868,32:16.7h,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,3,Nairobi (KEN),23 JUN 2017,1124
68,2869,32:16.71,Derartu TULU,21 MAR 1972,ETH,1h1,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1124
69,2870,32:16.72,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,3,Paris-St-Denis (FRA),10 JUN 1994,1124
70,2871,32:16.73,Daria NAUER,21 MAY 1966,SUI,4,La Celle-st-Cloud (FRA),15 JUN 1996,1124
71,2872,32:16.75,Aki FUJIKAWA,14 NOV 1978,JPN,3,Gifu (JPN),09 MAY 1998,1124
72,2873,32:16.76,Yvonne MURRAY,04 OCT 1964,GBR,2h1,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1124
73,2874,32:16.77,Huimin XIAO,01 MAR 1992,CHN,5,Shenyang (CHN),11 SEP 2013,1124
74,2875,32:16.78,Kellyn TAYLOR,22 JUL 1986,USA,5f1,"Palo Alto, CA (USA)",31 MAR 2017,1124
75,2875,32:16.78,Maki IZUMIDA,22 JAN 1996,JPN,11f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1124
76,2877,32:16.82,Keira D'AMATO,21 OCT 1984,USA,2,"St. Michael's HS, Austin, TX (USA)",27 FEB 2021,1124
77,2878,32:16.83,Rong CHEN,18 MAY 1988,CHN,7,Wuhan (CHN),02 NOV 2007,1124
78,2879,32:16.84,Eriko KUSHIMA,09 FEB 1993,JPN,3,Fukagawa (JPN),25 JUN 2011,1124
79,2879,32:16.84,Selamawit TEFERI,24 MAR 1994,ISR,2,Tel Aviv (ISR),24 APR 2019,1124
80,2881,32:16.90,Maria Conceicao FERREIRA,13 MAR 1962,POR,5,La Celle-st-Cloud (FRA),15 JUN 1996,1124
81,2881,32:16.90,Miki OHIRA,28 JUN 1981,JPN,1,Hitachinaka (JPN),14 MAY 2005,1124
82,2883,32:16.92,Silvia SOMMAGGIO,20 NOV 1969,ITA,9,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1124
83,2884,32:16.94,Takako KOTORIDA,02 APR 1977,JPN,7,Yokohama (JPN),06 JUN 2003,1124
84,2885,32:16.95,Kimberly FITCHEN-YOUNG,03 SEP 1968,USA,4,"Walnut, CA (USA)",14 APR 2000,1124
85,2886,32:16.97,Danièle KABER,20 APR 1960,LUX,12,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1124
86,2886,32:16.97,Alia SAEED MOHAMMED,18 MAY 1991,UAE,1,Manama (BRN),26 APR 2015,1124
87,2886,32:16.97,Miki HIRAI,12 FEB 1996,JPN,3f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",05 DEC 2020,1124
88,2889,32:16.98,Nora Leticia ROCHA,18 DEC 1967,MEX,2,Barakaldo (ESP),08 JUL 2000,1124
89,2890,32:16.99,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,2,Kobe (JPN),20 APR 1997,1124
90,2891,32:17.01,Rosanna MUNEROTTO,03 DEC 1962,ITA,10h1,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1124
91,2892,32:17.05,Elinor KIRK,26 APR 1989,GBR,2f1,"Palo Alto, CA (USA)",04 APR 2014,1124
92,2893,32:17.06,Janet CHEROBON-BAWCOM,22 AUG 1978,USA,7,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1124
93,2894,32:17.12,Hikari OHNISHI,26 APR 2000,JPN,7,"Athletic Track, Abashiri (JPN)",15 JUL 2020,1124
94,2895,32:17.14,Karima Saleh JASSEM,18 FEB 1988,BRN,2,Doha (QAT),08 DEC 2006,1124
95,2895,32:17.14,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,12,Kobe (JPN),22 APR 2007,1124
96,2897,32:17.17,Ayumi HAGIWARA,01 JUN 1992,JPN,3,Tokyo (JPN),07 JUN 2013,1124
97,2897,32:17.17,Alina REH,23 MAY 1997,GER,1,Regensburg (GER),23 JUN 2018,1124
98,2899,32:17.19,Takami OMINAMI,15 NOV 1975,JPN,6,Kobe (JPN),26 APR 1998,1124
99,2899,32:17.19,Miki OYAMA,22 OCT 1979,JPN,1,Utsunomiya (JPN),15 MAY 2004,1124
0,2899,32:17.19,Sarah WANJIRU,12 APR 2004,KEN,1,"Gion Stadium, Sagamihara (JPN)",11 MAY 2023,1124
1,2902,32:17.20,Yelena SIPATOVA,07 JUN 1955,URS,1,Moskva (URS),16 SEP 1981,1124
2,2902,32:17.2h,Tsehay GEMECHU,12 DEC 1998,ETH,2,Addis Abeba (ETH),08 MAY 2019,1124
3,2904,32:17.22,Gabriele LEHMANN-VEITH,24 OCT 1956,GDR,13,"Neckarstadion, Stuttgart (GER)",30 AUG 1986,1124
4,2904,32:17.22,Lauren HURLEY,26 JAN 1988,USA,5,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021,1124
5,2906,32:17.24,Yuki MITSUNOBU,09 NOV 1992,JPN,7f1,Abashiri (JPN),06 JUL 2014,1124
6,2907,32:17.25,Rina YAMAZAKI,06 MAY 1988,JPN,1,Fukagawa (JPN),25 JUN 2014,1124
7,2908,32:17.26,Tatyana ARYASOVA,02 APR 1979,RUS,5,Cheboksary (RUS),11 JUL 2002,1124
8,2909,32:17.28,Doricah OBARE,10 JAN 1990,KEN,1,Kumagaya (JPN),19 MAY 2012,1124
9,2909,32:17.28,Doricah OBARE,10 JAN 1990,KEN,1,Saitama (JPN),19 MAY 2012,1124
10,2911,32:17.29,Shitaye ESHETE,21 MAY 1990,BRN,1,Pune (IND),03 JUL 2013,1124
11,2911,32:17.29,Harumi OKAMOTO,07 FEB 1998,JPN,6,Yamaguchi (JPN),09 DEC 2017,1124
12,2913,32:17.30,Mari OZAKI,16 JUL 1975,JPN,10,Kobe (JPN),22 APR 2001,1124
13,2914,32:17.31,Chika HORIE,15 FEB 1981,JPN,7,Kobe (JPN),27 APR 2008,1124
14,2915,32:17.34,Jordan HASAY,21 SEP 1991,USA,2,"Drake Stadium, Des Moines, IA (USA)",20 JUN 2013,1124
15,2915,32:17.34,Serena BURLA,29 JUL 1982,USA,4f2,"Palo Alto, CA (USA)",02 MAY 2015,1124
16,2917,32:17.35,Doricah OBARE,10 JAN 1990,KEN,1,Ibaraki (JPN),18 MAY 2013,1124
17,2917,32:17.35,Gladys CHESIR,20 FEB 1993,KEN,3,Eldoret (KEN),30 JUN 2016,1124
18,2919,32:17.38,Yenenesh TILAHUN DINKESA,22 SEP 1994,ETH,6,Durban (RSA),25 JUN 2016,1124
19,2920,32:17.39,Hiroko SHOI,18 JUN 1980,JPN,3,Abashiri (JPN),22 JUN 2011,1124
20,2921,32:17.40,Yukiko OKAMOTO,29 NOV 1974,JPN,4,Mito (JPN),05 MAY 1998,1124
21,2921,32:17.40,Charlotte ARTER,18 JUN 1991,GBR,7f1,"Birmingham University Athletics Track, Birmingham (GBR)",05 JUN 2021,1124
22,2923,32:17.41,Gete WAMI,11 DEC 1974,ETH,3h1,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1124
23,2923,32:17.41,Xiuzhen MA,05 JUL 2000,CHN,5,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1124
24,2925,32:17.48,Hiromi OMINAMI,15 NOV 1975,JPN,13f1,"Palo Alto, CA (USA)",04 MAY 2008,1124
25,2926,32:17.49,Katie MCGREGOR,02 SEP 1977,USA,3,"Palo Alto, CA (USA)",21 JUN 2002,1124
26,2926,32:17.49,Tatyana PETROVA,08 APR 1983,RUS,1,Tula (RUS),13 JUN 2005,1124
27,2926,32:17.49,Tatyana PETROVA,08 APR 1983,RUS,6,Tula (RUS),14 JUN 2005,1124
28,2929,32:17.50,Rie MATSUOKA,09 MAR 1977,JPN,1,Miyoshi (JPN),13 MAY 2000,1124
29,2930,32:17.54,Nadezhda ILYINA,1964,URS,2,Gorkiy (URS),21 JUL 1989,1124
30,2930,32:17.54,Iris BIBA-PÖSCHL,27 MAY 1964,GER,6,La Celle-st-Cloud (FRA),15 JUN 1996,1124
31,2930,32:17.54,Makiko KAWASHIMA,05 AUG 1977,JPN,1,Gifu (JPN),10 MAY 2003,1124
32,2930,32:17.54,Ayumi HAGIWARA,01 JUN 1992,JPN,3f1,Fukagawa (JPN),11 JUL 2018,1124
33,2934,32:17.56,Azumi MIYAZAKI,03 MAR 1975,JPN,5,Mito (JPN),05 MAY 1998,1124
34,2935,32:17.58,Nataliya LAGUNKOVA,06 MAY 1959,URS,8,Kiev (URS),02 AUG 1988,1124
35,2935,32:17.58,Catherine NDEREBA,21 JUL 1972,KEN,3,Mito (JPN),07 MAY 2000,1124
36,2935,32:17.58,Ai IGARASHI,25 OCT 1988,JPN,1f1,Abashiri (JPN),07 JUL 2012,1124
37,2938,32:17.59,Hiromi OMINAMI,15 NOV 1975,JPN,5,Shizuoka (JPN),03 MAY 2003,1124
38,2938,32:17.59,Yumiko OKAMOTO,28 MAR 1978,JPN,2,Hitachinaka (JPN),14 MAY 2005,1124
39,2940,32:17.60,Hannah EVERSON,21 APR 1994,USA,18,"Irvine, CA (USA)",14 MAY 2021,1124
40,2941,32:17.62,Kerstin PRESSLER,02 FEB 1962,FRG,3,Oslo (NOR),01 JUL 1989,1124
41,2941,32:17.62,Miku DAIDO,24 NOV 1998,JPN,4,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",17 JAN 2021,1124
42,2943,32:17.64,Annette LUEVANO,22 SEP 1960,USA,4,"Walnut, CA (USA)",21 APR 1996,1124
43,2943,32:17.64,Kaori TANABE,30 APR 1975,JPN,18,Kanazawa (JPN),29 SEP 2001,1124
44,2945,32:17.65,Yuki SAITO,25 SEP 1980,JPN,2,Utsunomiya (JPN),15 MAY 2004,1124
45,2945,32:17.65,Kayoko FUKUSHI,25 MAR 1982,JPN,3,"Yanmar Stadium Nagai, Osaka (JPN)",25 SEP 2020,1124
46,2947,32:17.66,Yuko KIKUCHI,08 JUN 1992,JPN,3,Yamaguchi (JPN),10 DEC 2016,1124
47,2947,32:17.66,Rachael Zena CHEBET,05 NOV 1996,UGA,2,"Cote d'Or National Sports Complex, St Pierre (MRI)",11 JUN 2022,1124
48,2949,32:17.67,Jessica TRENGOVE,15 AUG 1987,AUS,5f2,"Palo Alto, CA (USA)",02 MAY 2015,1124
49,2950,32:17.7h,Bouchra CHAABI,22 SEP 1980,MAR,1,Rabat (MAR),11 JUN 2000,1123
50,2951,32:17.71,Ari ICHIHASHI,22 NOV 1977,JPN,7,Kobe (JPN),26 APR 1998,1123
51,2951,32:17.71,Sylvia MOSQUEDA,08 APR 1966,USA,5,"Walnut, CA (USA)",14 APR 2000,1123
52,2951,32:17.71,Yoshiko ICHIKAWA,18 APR 1976,JPN,2,Fukagawa (JPN),30 JUN 2004,1123
53,2951,32:17.71,Pauline KAMULU,30 DEC 1994,KEN,3,Kumagaya (JPN),22 MAY 2016,1123
54,2955,32:17.72,Jeļena PROKOPČUKA,21 SEP 1976,LAT,19,"Olympic Stadium, Sydney (AUS)",30 SEP 2000,1123
55,2955,32:17.72,Yoko SHIBUI,14 MAR 1979,JPN,9,Tottori (JPN),04 JUN 2004,1123
56,2957,32:17.73,Salomé ROCHA,25 APR 1990,POR,2,Huelva (ESP),08 APR 2017,1123
57,2958,32:17.74,Natalya SOLOMINSKAYA,22 JUN 1961,URS,9,Kiev (URS),02 AUG 1988,1123
58,2958,32:17.74,Aberu KEBEDE,12 SEP 1986,ETH,1,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,1123
59,2960,32:17.75,Eva DIETERICH,29 MAR 1999,GER,2,"Stadion am Schwanenteich, Mittweida (GER)",06 MAY 2023,1123
60,2961,32:17.77,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,3,Kobe (JPN),30 JUN 2006,1123
61,2962,32:17.78,Yasuyo IWAMOTO,08 SEP 1976,JPN,10,Kobe (JPN),23 APR 2006,1123
62,2962,32:17.78,Xiaojie WEI,20 NOV 1989,CHN,6,Shenyang (CHN),11 SEP 2013,1123
63,2964,32:17.79,Kana YOSHIDA,27 APR 1984,JPN,10,Kobe (JPN),25 APR 2004,1123
64,2964,32:17.79,Mary Mureithi WANGARI,09 APR 1978,KEN,3,Shizuoka (JPN),03 MAY 2004,1123
65,2966,32:17.80,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,1,Mito (JPN),05 MAY 1999,1123
66,2967,32:17.81,Ellie PASHLEY,10 DEC 1988,AUS,3,Melbourne (AUS),13 DEC 2018,1123
67,2968,32:17.86,Lisa MARTIN,12 MAY 1960,AUS,4,Oslo (NOR),27 JUL 1985,1123
68,2968,32:17.86,Krishna STANTON,18 MAY 1966,AUS,4,Melbourne (AUS),10 DEC 1991,1123
69,2970,32:17.88,Kathrin WESSEL,14 AUG 1967,GDR,1,Gateshead (GBR),06 AUG 1989,1123
70,2970,32:17.88,Deena KASTOR,14 FEB 1973,USA,1,"Walnut, CA (USA)",17 APR 1999,1123
71,2972,32:17.90,Keiko NOGAMI,06 DEC 1985,JPN,3,Kobe (JPN),22 APR 2018,1123
72,2972,32:17.9h,Netsanet GUDETA,12 FEB 1991,ETH,3,Addis Abeba (ETH),08 MAY 2019,1123
73,2974,32:17.91,Natalya SOROKOVSKAYA,23 JUL 1962,URS,1,Gorkiy (URS),21 JUL 1989,1123
74,2975,32:17.92,Tegla LOROUPE,09 MAY 1973,KEN,4h1,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1123
75,2975,32:17.92,María Luisa LARRAGA,10 DEC 1970,ESP,3,Mataró (ESP),23 JUL 2004,1123
76,2975,32:17.92,Alice WRIGHT,03 NOV 1994,GBR,4,"Eugene, OR (USA)",07 JUN 2018,1123
77,2978,32:17.93,Jordan HASAY,21 SEP 1991,USA,12,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1123
78,2979,32:17.95,Charlotte TAYLOR,17 JAN 1994,GBR,5,"Eugene, OR (USA)",07 JUN 2018,1123
79,2980,32:17.97,Elana MEYER,10 OCT 1966,RSA,5h1,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995,1123
80,2981,32:18.0h,Alice Jemeli TIMBILILI,01 FEB 1983,KEN,2,Nairobi (KEN),22 JUL 2000,1123
81,2981,32:18.00,Miho IHARA,04 FEB 1988,JPN,4,Fukagawa (JPN),25 JUN 2011,1123
82,2983,32:18.01,Noriko GEJI,31 MAY 1973,JPN,3,Kobe (JPN),20 APR 1997,1123
